year,month,area_id,age_group,saving_rate,heat_stroke_rate,elec_price,avg_temp,gdp_capita
2013,8,3,65,0.105,45.1171875,22.397342681884766,28.014848709106445,1666.3109767821054
2013,8,3,0_19,0.105,16.17657470703125,22.397342681884766,28.226316452026367,1666.3109767821054
2013,8,3,20_64,0.105,15.645116806030273,22.397342681884766,28.226316452026367,1666.3109767821054
2013,8,3,65,0.105,44.551475524902344,22.397342681884766,28.226316452026367,1666.3109767821054
2013,8,3,0_19,0.105,16.95102310180664,22.397342681884766,27.99978256225586,1666.3109767821054
2013,8,3,20_64,0.105,17.342578887939453,22.397342681884766,27.99978256225586,1666.3109767821054
2013,8,3,65,0.105,45.780731201171875,22.397342681884766,27.99978256225586,1666.3109767821054
2013,8,3,0_19,0.105,9.447066307067871,22.397342681884766,28.610950469970703,1666.3109767821054
2013,8,3,20_64,0.105,11.528949737548828,22.397342681884766,28.610950469970703,1666.3109767821054
2013,8,3,65,0.105,31.98352813720703,22.397342681884766,28.610950469970703,1666.3109767821054
2013,8,3,0_19,0.105,10.937678337097168,22.397342681884766,28.129831314086914,1666.3109767821054
2013,8,3,20_64,0.105,12.815598487854004,22.397342681884766,28.129831314086914,1666.3109767821054
2013,8,3,65,0.105,31.92326545715332,22.397342681884766,28.129831314086914,1666.3109767821054
2013,8,3,0_19,0.105,22.84688949584961,22.397342681884766,26.91698455810547,1666.3109767821054
2013,8,3,20_64,0.105,12.82398509979248,22.397342681884766,26.91698455810547,1666.3109767821054
2013,8,3,65,0.105,28.44444465637207,22.397342681884766,26.91698455810547,1666.3109767821054
2013,9,3,0_19,0.105,2.0566885471343994,22.397342681884766,23.555591583251953,1666.3109767821054
2013,9,3,20_64,0.105,2.51381516456604,22.397342681884766,23.555591583251953,1666.3109767821054
2013,9,3,65,0.105,5.219780445098877,22.397342681884766,23.555591583251953,1666.3109767821054
2013,9,3,0_19,0.105,0.9218950271606445,22.397342681884766,23.33904457092285,1666.3109767821054
2013,9,3,20_64,0.105,1.3664008378982544,22.397342681884766,23.33904457092285,1666.3109767821054
2013,9,3,65,0.105,4.166666507720947,22.397342681884766,23.33904457092285,1666.3109767821054
2013,9,3,0_19,0.105,1.5067805051803589,22.397342681884766,24.030712127685547,1666.3109767821054
2013,9,3,20_64,0.105,1.4919254779815674,22.397342681884766,24.030712127685547,1666.3109767821054
2013,9,3,65,0.105,3.7109375,22.397342681884766,24.030712127685547,1666.3109767821054
2013,9,3,0_19,0.105,3.3798625469207764,22.397342681884766,24.432044982910156,1666.3109767821054
2013,9,3,20_64,0.105,1.9078373908996582,22.397342681884766,24.432044982910156,1666.3109767821054
2013,9,3,65,0.105,4.9367852210998535,22.397342681884766,24.432044982910156,1666.3109767821054
2013,9,3,0_19,0.105,3.5226211547851563,22.397342681884766,24.656892776489258,1666.3109767821054
2013,9,3,20_64,0.105,2.1634252071380615,22.397342681884766,24.656892776489258,1666.3109767821054
2013,9,3,65,0.105,5.382059574127197,22.397342681884766,24.656892776489258,1666.3109767821054
2013,9,3,0_19,0.105,1.4825037717819214,22.397342681884766,25.007457733154297,1666.3109767821054
2013,9,3,20_64,0.105,1.3867857456207275,22.397342681884766,25.007457733154297,1666.3109767821054
2013,9,3,65,0.105,3.740562915802002,22.397342681884766,25.007457733154297,1666.3109767821054
2013,9,3,0_19,0.105,2.1040594577789307,22.397342681884766,25.0196590423584,1666.3109767821054
2013,9,3,20_64,0.105,1.7881842851638794,22.397342681884766,25.0196590423584,1666.3109767821054
2013,9,3,65,0.105,3.6399409770965576,22.397342681884766,25.0196590423584,1666.3109767821054
2013,9,3,0_19,0.105,3.5885167121887207,22.397342681884766,23.021577835083008,1666.3109767821054
2013,9,3,20_64,0.105,1.3926498889923096,22.397342681884766,23.021577835083008,1666.3109767821054
2013,9,3,65,0.105,4.888888835906982,22.397342681884766,23.021577835083008,1666.3109767821054
2014,7,3,0_19,0.117,19.568269729614258,23.130006790161133,24.51468276977539,1725.0907879600347
2014,7,3,20_64,0.117,11.62842082977295,23.130006790161133,24.51468276977539,1725.0907879600347
2014,7,3,65,0.117,31.564987182617188,23.130006790161133,24.51468276977539,1725.0907879600347
2014,7,3,0_19,0.117,19.813520431518555,23.130006790161133,24.89555549621582,1725.0907879600347
2014,7,3,20_64,0.117,12.230966567993164,23.130006790161133,24.89555549621582,1725.0907879600347
2014,7,3,65,0.117,25.100400924682617,23.130006790161133,24.89555549621582,1725.0907879600347
2014,7,3,0_19,0.117,27.09447479248047,23.130006790161133,26.067644119262695,1725.0907879600347
2014,7,3,20_64,0.117,11.584653854370117,23.130006790161133,26.067644119262695,1725.0907879600347
2014,7,3,65,0.117,35.16067886352539,23.130006790161133,26.067644119262695,1725.0907879600347
2014,7,3,0_19,0.117,14.990025520324707,23.130006790161133,26.06533432006836,1725.0907879600347
2014,7,3,20_64,0.117,11.493782997131348,23.130006790161133,26.06533432006836,1725.0907879600347
2014,7,3,65,0.117,31.088083267211914,23.130006790161133,26.06533432006836,1725.0907879600347
2014,7,3,0_19,0.117,16.17584228515625,23.130006790161133,25.63350486755371,1725.0907879600347
2014,7,3,20_64,0.117,9.902505874633789,23.130006790161133,25.63350486755371,1725.0907879600347
2014,7,3,65,0.117,23.933799743652344,23.130006790161133,25.63350486755371,1725.0907879600347
2014,7,3,0_19,0.117,8.160204887390137,23.130006790161133,26.174392700195313,1725.0907879600347
2014,7,3,20_64,0.117,6.443220138549805,23.130006790161133,26.174392700195313,1725.0907879600347
2014,7,3,65,0.117,18.56525993347168,23.130006790161133,26.174392700195313,1725.0907879600347
2014,7,3,0_19,0.117,11.633378982543945,23.130006790161133,25.667171478271484,1725.0907879600347
2014,7,3,20_64,0.117,6.666553974151611,23.130006790161133,25.667171478271484,1725.0907879600347
2014,7,3,65,0.117,16.312057495117188,23.130006790161133,25.667171478271484,1725.0907879600347
2014,7,3,0_19,0.117,30.445392608642578,23.130006790161133,25.83828353881836,1725.0907879600347
2014,7,3,20_64,0.117,10.984026908874512,23.130006790161133,25.83828353881836,1725.0907879600347
2014,7,3,65,0.117,29.004329681396484,23.130006790161133,25.83828353881836,1725.0907879600347
2014,8,3,0_19,0.117,13.390664100646973,23.130006790161133,25.430871963500977,1725.0907879600347
2014,8,3,20_64,0.117,18.727933883666992,23.130006790161133,25.430871963500977,1725.0907879600347
2014,8,3,65,0.117,33.421749114990234,23.130006790161133,25.430871963500977,1725.0907879600347
2014,8,3,0_19,0.117,8.702408790588379,23.130006790161133,25.758056640625,1725.0907879600347
2014,8,3,20_64,0.117,15.499518394470215,23.130006790161133,25.758056640625,1725.0907879600347
2014,8,3,65,0.117,35.54216766357422,23.130006790161133,25.758056640625,1725.0907879600347
2014,8,3,0_19,0.117,20.142601013183594,23.130006790161133,26.660614013671875,1725.0907879600347
2014,8,3,20_64,0.117,15.879899978637695,23.130006790161133,26.660614013671875,1725.0907879600347
2014,8,3,65,0.117,37.80718231201172,23.130006790161133,26.660614013671875,1725.0907879600347
2014,8,3,0_19,0.117,11.926475524902344,23.130006790161133,26.816335678100586,1725.0907879600347
2014,8,3,20_64,0.117,14.690443992614746,23.130006790161133,26.816335678100586,1725.0907879600347
2014,8,3,65,0.117,34.0241813659668,23.130006790161133,26.816335678100586,1725.0907879600347
2014,8,3,0_19,0.117,10.4139986038208,23.130006790161133,26.51605224609375,1725.0907879600347
2014,8,3,20_64,0.117,11.14797592163086,23.130006790161133,26.51605224609375,1725.0907879600347
2014,8,3,65,0.117,24.506683349609375,23.130006790161133,26.51605224609375,1725.0907879600347
2014,8,3,0_19,0.117,9.289400100708008,23.130006790161133,26.966800689697266,1725.0907879600347
2014,8,3,20_64,0.117,9.00126838684082,23.130006790161133,26.966800689697266,1725.0907879600347
2014,8,3,65,0.117,22.351377487182617,23.130006790161133,26.966800689697266,1725.0907879600347
2014,8,3,0_19,0.117,6.3877410888671875,23.130006790161133,26.594635009765625,1725.0907879600347
2014,8,3,20_64,0.117,7.891367435455322,23.130006790161133,26.594635009765625,1725.0907879600347
2014,8,3,65,0.117,17.494089126586914,23.130006790161133,26.594635009765625,1725.0907879600347
2014,8,3,0_19,0.117,15.131176948547363,23.130006790161133,25.997852325439453,1725.0907879600347
2014,8,3,20_64,0.117,9.209228515625,23.130006790161133,25.997852325439453,1725.0907879600347
2014,8,3,65,0.117,19.480520248413086,23.130006790161133,25.997852325439453,1725.0907879600347
2014,9,3,0_19,0.117,1.4742014408111572,23.130006790161133,21.217744827270508,1725.0907879600347
2014,9,3,20_64,0.117,0.6895410418510437,23.130006790161133,21.217744827270508,1725.0907879600347
2014,9,3,65,0.117,2.122015953063965,23.130006790161133,21.217744827270508,1725.0907879600347
2014,9,3,0_19,0.117,1.2173012495040894,23.130006790161133,21.492835998535156,1725.0907879600347
2014,9,3,20_64,0.117,0.7709605097770691,23.130006790161133,21.492835998535156,1725.0907879600347
2014,9,3,65,0.117,2.0080320835113525,23.130006790161133,21.492835998535156,1725.0907879600347
2014,9,3,0_19,0.117,0.9167303442955017,23.130006790161133,22.46953010559082,1725.0907879600347
2014,9,3,20_64,0.117,0.5254378318786621,23.130006790161133,22.46953010559082,1725.0907879600347
2014,9,3,65,0.117,0.9451795816421509,23.130006790161133,22.46953010559082,1725.0907879600347
2014,9,3,0_19,0.117,1.0188087224960327,23.130006790161133,22.723440170288086,1725.0907879600347
2014,9,3,20_64,0.117,0.4969238042831421,23.130006790161133,22.723440170288086,1725.0907879600347
2014,9,3,65,0.117,1.3241220712661743,23.130006790161133,22.723440170288086,1725.0907879600347
2014,9,3,0_19,0.117,1.0243277549743652,23.130006790161133,22.63033103942871,1725.0907879600347
2014,9,3,20_64,0.117,0.6482568979263306,23.130006790161133,22.63033103942871,1725.0907879600347
2014,9,3,65,0.117,1.6549968719482422,23.130006790161133,22.63033103942871,1725.0907879600347
2014,9,3,0_19,0.117,0.42344847321510315,23.130006790161133,23.156644821166992,1725.0907879600347
2014,9,3,20_64,0.117,0.44820499420166016,23.130006790161133,23.156644821166992,1725.0907879600347
2014,9,3,65,0.117,1.0959813594818115,23.130006790161133,23.156644821166992,1725.0907879600347
2014,9,3,0_19,0.117,1.5036730766296387,23.130006790161133,23.3521671295166,1725.0907879600347
2014,9,3,20_64,0.117,0.4481433928012848,23.130006790161133,23.3521671295166,1725.0907879600347
2014,9,3,65,0.117,1.1820330619812012,23.130006790161133,23.3521671295166,1725.0907879600347
2014,9,3,0_19,0.117,1.4643075466156006,23.130006790161133,22.211498260498047,1725.0907879600347
2014,9,3,20_64,0.117,0.8282389640808105,23.130006790161133,22.211498260498047,1725.0907879600347
2014,9,3,65,0.117,2.597402572631836,23.130006790161133,22.211498260498047,1725.0907879600347
2015,7,3,0_19,0.122,22.155025482177734,20.406585693359375,25.206802368164063,1752.5397742685257
2015,7,3,20_64,0.122,15.942066192626953,20.406585693359375,25.206802368164063,1752.5397742685257
2015,7,3,65,0.122,45.22611618041992,20.406585693359375,25.206802368164063,1752.5397742685257
2015,7,3,0_19,0.122,24.554079055786133,20.406585693359375,25.39950180053711,1752.5397742685257
2015,7,3,20_64,0.122,16.41130828857422,20.406585693359375,25.39950180053711,1752.5397742685257
2015,7,3,65,0.122,53.30532455444336,20.406585693359375,25.39950180053711,1752.5397742685257
2015,7,3,0_19,0.122,38.62123489379883,20.406585693359375,26.54790687561035,1752.5397742685257
2015,7,3,20_64,0.122,20.009618759155273,20.406585693359375,26.54790687561035,1752.5397742685257
2015,7,3,65,0.122,61.10816955566406,20.406585693359375,26.54790687561035,1752.5397742685257
2015,7,3,0_19,0.122,21.835506439208984,20.406585693359375,26.407873153686523,1752.5397742685257
2015,7,3,20_64,0.122,17.357284545898438,20.406585693359375,26.407873153686523,1752.5397742685257
2015,7,3,65,0.122,56.96763229370117,20.406585693359375,26.407873153686523,1752.5397742685257
2015,7,3,0_19,0.122,22.46723175048828,20.406585693359375,25.80913543701172,1752.5397742685257
2015,7,3,20_64,0.122,13.144031524658203,20.406585693359375,25.80913543701172,1752.5397742685257
2015,7,3,65,0.122,34.08189392089844,20.406585693359375,25.80913543701172,1752.5397742685257
2015,7,3,0_19,0.122,12.959237098693848,20.406585693359375,26.242076873779297,1752.5397742685257
2015,7,3,20_64,0.122,10.662088394165039,20.406585693359375,26.242076873779297,1752.5397742685257
2015,7,3,65,0.122,38.329524993896484,20.406585693359375,26.242076873779297,1752.5397742685257
2015,7,3,0_19,0.122,14.235644340515137,20.406585693359375,25.692588806152344,1752.5397742685257
2015,7,3,20_64,0.122,10.013246536254883,20.406585693359375,25.692588806152344,1752.5397742685257
2015,7,3,65,0.122,29.7939395904541,20.406585693359375,25.692588806152344,1752.5397742685257
2015,7,3,0_19,0.122,40.330284118652344,20.406585693359375,24.535472869873047,1752.5397742685257
2015,7,3,20_64,0.122,14.677552223205566,20.406585693359375,24.535472869873047,1752.5397742685257
2015,7,3,65,0.122,43.915000915527344,20.406585693359375,24.535472869873047,1752.5397742685257
2015,8,3,0_19,0.122,20.623987197875977,20.406585693359375,25.45045280456543,1752.5397742685257
2015,8,3,20_64,0.122,17.23191261291504,20.406585693359375,25.45045280456543,1752.5397742685257
2015,8,3,65,0.122,38.61714172363281,20.406585693359375,25.45045280456543,1752.5397742685257
2015,8,3,0_19,0.122,12.647466659545898,20.406585693359375,25.19875717163086,1752.5397742685257
2015,8,3,20_64,0.122,12.988541603088379,20.406585693359375,25.19875717163086,1752.5397742685257
2015,8,3,65,0.122,33.63546371459961,20.406585693359375,25.19875717163086,1752.5397742685257
2015,8,3,0_19,0.122,21.60481834411621,20.406585693359375,26.331605911254883,1752.5397742685257
2015,8,3,20_64,0.122,14.027975082397461,20.406585693359375,26.331605911254883,1752.5397742685257
2015,8,3,65,0.122,32.59102249145508,20.406585693359375,26.331605911254883,1752.5397742685257
2015,8,3,0_19,0.122,13.863927841186523,20.406585693359375,26.467077255249023,1752.5397742685257
2015,8,3,20_64,0.122,13.282743453979492,20.406585693359375,26.467077255249023,1752.5397742685257
2015,8,3,65,0.122,38.40703201293945,20.406585693359375,26.467077255249023,1752.5397742685257
2015,8,3,0_19,0.122,10.195867538452148,20.406585693359375,26.28293228149414,1752.5397742685257
2015,8,3,20_64,0.122,11.711651802062988,20.406585693359375,26.28293228149414,1752.5397742685257
2015,8,3,65,0.122,30.736818313598633,20.406585693359375,26.28293228149414,1752.5397742685257
2015,8,3,0_19,0.122,8.651119232177734,20.406585693359375,26.581405639648438,1752.5397742685257
2015,8,3,20_64,0.122,9.36202335357666,20.406585693359375,26.581405639648438,1752.5397742685257
2015,8,3,65,0.122,31.90799903869629,20.406585693359375,26.581405639648438,1752.5397742685257
2015,8,3,0_19,0.122,9.934392929077148,20.406585693359375,26.68560218811035,1752.5397742685257
2015,8,3,20_64,0.122,8.691162109375,20.406585693359375,26.68560218811035,1752.5397742685257
2015,8,3,65,0.122,23.816617965698242,20.406585693359375,26.68560218811035,1752.5397742685257
2015,8,3,0_19,0.122,20.227766036987305,20.406585693359375,25.548763275146484,1752.5397742685257
2015,8,3,20_64,0.122,9.336554527282715,20.406585693359375,25.548763275146484,1752.5397742685257
2015,8,3,65,0.122,34.10873794555664,20.406585693359375,25.548763275146484,1752.5397742685257
2015,9,3,0_19,0.122,1.9453192949295044,20.406585693359375,22.167598724365234,1752.5397742685257
2015,9,3,20_64,0.122,1.691510796546936,20.406585693359375,22.167598724365234,1752.5397742685257
2015,9,3,65,0.122,1.9438159465789795,20.406585693359375,22.167598724365234,1752.5397742685257
2015,9,3,0_19,0.122,0.6350192427635193,20.406585693359375,21.875961303710938,1752.5397742685257
2015,9,3,20_64,0.122,0.432951420545578,20.406585693359375,21.875961303710938,1752.5397742685257
2015,9,3,65,0.122,2.3603832721710205,20.406585693359375,21.875961303710938,1752.5397742685257
2015,9,3,0_19,0.122,1.5731663703918457,20.406585693359375,22.681499481201172,1752.5397742685257
2015,9,3,20_64,0.122,0.7986854314804077,20.406585693359375,22.681499481201172,1752.5397742685257
2015,9,3,65,0.122,2.0369389057159424,20.406585693359375,22.681499481201172,1752.5397742685257
2015,9,3,0_19,0.122,1.6331664323806763,20.406585693359375,23.03029441833496,1752.5397742685257
2015,9,3,20_64,0.122,0.7790209054946899,20.406585693359375,23.03029441833496,1752.5397742685257
2015,9,3,65,0.122,2.2362172603607178,20.406585693359375,23.03029441833496,1752.5397742685257
2015,9,3,0_19,0.122,1.029099464416504,20.406585693359375,23.183063507080078,1752.5397742685257
2015,9,3,20_64,0.122,0.7500457763671875,20.406585693359375,23.183063507080078,1752.5397742685257
2015,9,3,65,0.122,1.7672092914581299,20.406585693359375,23.183063507080078,1752.5397742685257
2015,9,3,0_19,0.122,0.4186025559902191,20.406585693359375,23.107173919677734,1752.5397742685257
2015,9,3,20_64,0.122,0.5053333640098572,20.406585693359375,23.107173919677734,1752.5397742685257
2015,9,3,65,0.122,1.0979812145233154,20.406585693359375,23.107173919677734,1752.5397742685257
2015,9,3,0_19,0.122,0.68035888671875,20.406585693359375,23.429576873779297,1752.5397742685257
2015,9,3,20_64,0.122,0.5514392256736755,20.406585693359375,23.429576873779297,1752.5397742685257
2015,9,3,65,0.122,1.297403335571289,20.406585693359375,23.429576873779297,1752.5397742685257
2015,9,3,0_19,0.122,2.943359375,20.406585693359375,21.386259078979492,1752.5397742685257
2015,9,3,20_64,0.122,1.7327665090560913,20.406585693359375,21.386259078979492,1752.5397742685257
2015,9,3,65,0.122,2.13179612159729,20.406585693359375,21.386259078979492,1752.5397742685257
2008,7,4,0_19,0,14.802474975585938,15.721841812133789,26.641475677490234,1402.7197434231894
2008,7,4,20_64,0,6.929837226867676,15.721841812133789,26.641475677490234,1402.7197434231894
2008,7,4,65,0,11.870503425598145,15.721841812133789,26.641475677490234,1402.7197434231894
2008,7,4,0_19,0,13.010842323303223,15.721841812133789,26.530061721801758,1402.7197434231894
2008,7,4,20_64,0,8.744335174560547,15.721841812133789,26.530061721801758,1402.7197434231894
2008,7,4,65,0,21.72284698486328,15.721841812133789,26.530061721801758,1402.7197434231894
2008,7,4,0_19,0,17.095483779907227,15.721841812133789,26.45332908630371,1402.7197434231894
2008,7,4,20_64,0,6.9776716232299805,15.721841812133789,26.45332908630371,1402.7197434231894
2008,7,4,65,0,19.796955108642578,15.721841812133789,26.45332908630371,1402.7197434231894
2008,8,4,0_19,0,6.853878974914551,15.721841812133789,26.019977569580078,1402.7197434231894
2008,8,4,20_64,0,4.8984293937683105,15.721841812133789,26.019977569580078,1402.7197434231894
2008,8,4,65,0,7.553956985473633,15.721841812133789,26.019977569580078,1402.7197434231894
2008,8,4,0_19,0,6.964136600494385,15.721841812133789,26.350250244140625,1402.7197434231894
2008,8,4,20_64,0,4.225539684295654,15.721841812133789,26.350250244140625,1402.7197434231894
2008,8,4,65,0,9.73782730102539,15.721841812133789,26.350250244140625,1402.7197434231894
2008,8,4,0_19,0,4.11663818359375,15.721841812133789,26.17487144470215,1402.7197434231894
2008,8,4,20_64,0,5.801435470581055,15.721841812133789,26.17487144470215,1402.7197434231894
2008,8,4,65,0,19.796955108642578,15.721841812133789,26.17487144470215,1402.7197434231894
2008,9,4,0_19,0,0.5711566209793091,15.721841812133789,23.309961318969727,1402.7197434231894
2008,9,4,20_64,0,0,15.721841812133789,23.309961318969727,1402.7197434231894
2008,9,4,65,0,1.0791367292404175,15.721841812133789,23.309961318969727,1402.7197434231894
2008,9,4,0_19,0,0.5004170536994934,15.721841812133789,23.444311141967773,1402.7197434231894
2008,9,4,20_64,0,0.5731804966926575,15.721841812133789,23.444311141967773,1402.7197434231894
2008,9,4,65,0,0.7490636706352234,15.721841812133789,23.444311141967773,1402.7197434231894
2008,9,4,0_19,0,0.6861063838005066,15.721841812133789,22.916967391967773,1402.7197434231894
2008,9,4,20_64,0,1.0765550136566162,15.721841812133789,22.916967391967773,1402.7197434231894
2008,9,4,65,0,1.0152283906936646,15.721841812133789,22.916967391967773,1402.7197434231894
2009,7,4,0_19,0,2.346041202545166,14.361771583557129,24.328744888305664,1380.6470860495438
2009,7,4,20_64,0,0.5818182229995728,14.361771583557129,24.328744888305664,1380.6470860495438
2009,7,4,65,0,3.1690139770507813,14.361771583557129,24.328744888305664,1380.6470860495438
2009,7,4,0_19,0,4.9242424964904785,14.361771583557129,24.60403823852539,1380.6470860495438
2009,7,4,20_64,0,2.572390556335449,14.361771583557129,24.60403823852539,1380.6470860495438
2009,7,4,65,0,8.759123802185059,14.361771583557129,24.60403823852539,1380.6470860495438
2009,7,4,0_19,0,2.779386281967163,14.361771583557129,25.04199981689453,1380.6470860495438
2009,7,4,20_64,0,3.2453134059906006,14.361771583557129,25.04199981689453,1380.6470860495438
2009,7,4,65,0,7,14.361771583557129,25.04199981689453,1380.6470860495438
2009,8,4,0_19,0,1.173020601272583,14.361771583557129,25.01380729675293,1380.6470860495438
2009,8,4,20_64,0,2.8509092330932617,14.361771583557129,25.01380729675293,1380.6470860495438
2009,8,4,65,0,5.633802890777588,14.361771583557129,25.01380729675293,1380.6470860495438
2009,8,4,0_19,0,5.471380710601807,14.361771583557129,25.292760848999023,1380.6470860495438
2009,8,4,20_64,0,3.8787877559661865,14.361771583557129,25.292760848999023,1380.6470860495438
2009,8,4,65,0,8.029196739196777,14.361771583557129,25.292760848999023,1380.6470860495438
2009,8,4,0_19,0,4.053271770477295,14.361771583557129,25.253463745117188,1380.6470860495438
2009,8,4,20_64,0,3.9105019569396973,14.361771583557129,25.253463745117188,1380.6470860495438
2009,8,4,65,0,8.5,14.361771583557129,25.253463745117188,1380.6470860495438
2009,9,4,0_19,0,1.7106549739837646,14.361771583557129,22.31283950805664,1380.6470860495438
2009,9,4,20_64,0,0.13090908527374268,14.361771583557129,22.31283950805664,1380.6470860495438
2009,9,4,65,0,0.7042253613471985,14.361771583557129,22.31283950805664,1380.6470860495438
2009,9,4,0_19,0,1.010101079940796,14.361771583557129,22.567049026489258,1380.6470860495438
2009,9,4,20_64,0,0.41750839352607727,14.361771583557129,22.567049026489258,1380.6470860495438
2009,9,4,65,0,2.5547444820404053,14.361771583557129,22.567049026489258,1380.6470860495438
2009,9,4,0_19,0,1.3896931409835815,14.361771583557129,22.544105529785156,1380.6470860495438
2009,9,4,20_64,0,0.846603512763977,14.361771583557129,22.544105529785156,1380.6470860495438
2009,9,4,65,0,1.5,14.361771583557129,22.544105529785156,1380.6470860495438
2010,7,4,0_19,0,9.641531944274902,14.263903617858887,26.595741271972656,1286.9623187141103
2010,7,4,20_64,0,10.859021186828613,14.263903617858887,26.595741271972656,1286.9623187141103
2010,7,4,65,0,25.955623626708984,14.263903617858887,26.595741271972656,1286.9623187141103
2010,7,4,0_19,0,19.18854331970215,14.263903617858887,26.215652465820313,1286.9623187141103
2010,7,4,20_64,0,8.1508941650390625,14.263903617858887,26.215652465820313,1286.9623187141103
2010,7,4,65,0,37.77189254760742,14.263903617858887,26.215652465820313,1286.9623187141103
2010,7,4,0_19,0,7.832575798034668,14.263903617858887,26.10313606262207,1286.9623187141103
2010,7,4,20_64,0,8.771080017089844,14.263903617858887,26.10313606262207,1286.9623187141103
2010,7,4,65,0,32.845298767089844,14.263903617858887,26.10313606262207,1286.9623187141103
